timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685177837711,24392,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177837711,1772,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177838725,24391,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177838725,393,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177839739,24390,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177839739,0,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177840750,24390,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177840750,1194,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177841770,24393,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177841790,21060,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177842793,24393,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177842793,67976,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177843807,24387,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177843807,59703,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177844821,24387,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177844821,77601,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177845835,24381,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177845835,71186,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177846857,24308,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177846857,77733,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177847869,24271,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177847869,69965,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177848881,24215,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177848881,72777,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685177849889,24212,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685177849889,71882,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
