timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685184307540,1074,HTTP Request,200,OK,HomeworkUpload 1-828,text,true,,264,102564,2000,2000,https://192.168.1.204:3001/homework,1070,0,734
1685184307554,1196,HTTP Request,200,OK,HomeworkUpload 1-758,text,true,,264,102534,2000,2000,https://192.168.1.204:3001/homework,1196,0,760
1685184307449,1302,HTTP Request,200,OK,HomeworkUpload 1-922,text,true,,264,102552,2000,2000,https://192.168.1.204:3001/homework,1301,0,825
1685184307530,1265,HTTP Request,200,OK,HomeworkUpload 1-1656,text,true,,264,102546,2000,2000,https://192.168.1.204:3001/homework,1265,0,744
1685184307556,1286,HTTP Request,200,OK,HomeworkUpload 1-262,text,true,,264,102558,2000,2000,https://192.168.1.204:3001/homework,1286,0,807
1685184307498,1397,HTTP Request,200,OK,HomeworkUpload 1-1193,text,true,,264,102564,2000,2000,https://192.168.1.204:3001/homework,1397,0,1317
1685184307443,1520,HTTP Request,200,OK,HomeworkUpload 1-1237,text,true,,264,102561,2000,2000,https://192.168.1.204:3001/homework,1520,0,871
1685184307500,2125,HTTP Request,200,OK,HomeworkUpload 1-1051,text,true,,264,102543,2000,2000,https://192.168.1.204:3001/homework,2124,0,1477
1685184307507,2147,HTTP Request,200,OK,HomeworkUpload 1-377,text,true,,264,102546,2000,2000,https://192.168.1.204:3001/homework,2147,0,1801
1685184307500,2257,HTTP Request,200,OK,HomeworkUpload 1-926,text,true,,264,102543,2000,2000,https://192.168.1.204:3001/homework,2257,0,1808
1685184307518,2595,HTTP Request,200,OK,HomeworkUpload 1-1697,text,true,,264,102555,2000,2000,https://192.168.1.204:3001/homework,2595,0,2058
1685184307547,2648,HTTP Request,200,OK,HomeworkUpload 1-1598,text,true,,264,102549,2000,2000,https://192.168.1.204:3001/homework,2647,0,1988
1685184307442,2867,HTTP Request,200,OK,HomeworkUpload 1-1001,text,true,,264,102564,2000,2000,https://192.168.1.204:3001/homework,2867,0,2135
1685184307520,2855,HTTP Request,200,OK,HomeworkUpload 1-135,text,true,,264,102561,2000,2000,https://192.168.1.204:3001/homework,2855,0,2228
1685184307515,2860,HTTP Request,200,OK,HomeworkUpload 1-946,text,true,,264,102555,2000,2000,https://192.168.1.204:3001/homework,2860,0,2425
1685184307382,2993,HTTP Request,200,OK,HomeworkUpload 1-1269,text,true,,264,102540,2000,2000,https://192.168.1.204:3001/homework,2993,0,2559
1685184307385,2990,HTTP Request,200,OK,HomeworkUpload 1-1836,text,true,,264,102549,2000,2000,https://192.168.1.204:3001/homework,2990,0,2555
1685184307531,2857,HTTP Request,200,OK,HomeworkUpload 1-1617,text,true,,264,102561,2000,2000,https://192.168.1.204:3001/homework,2857,0,2123
