timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685176682964,523,GetTeachers,200,OK,Database 1-9,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,520,0,483
1685176682963,528,GetTeachers,200,OK,Database 1-6,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,528,0,498
1685176682963,529,GetTeachers,200,OK,Database 1-21,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,529,0,497
1685176682963,534,GetTeachers,200,OK,Database 1-24,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,534,0,498
1685176682963,534,GetTeachers,200,OK,Database 1-13,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,534,0,499
1685176682964,536,GetTeachers,200,OK,Database 1-15,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,536,0,497
1685176682964,546,GetTeachers,200,OK,Database 1-12,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,546,0,522
1685176682963,552,GetTeachers,200,OK,Database 1-23,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,552,0,530
1685176682963,553,GetTeachers,200,OK,Database 1-18,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,553,0,522
1685176682963,559,GetTeachers,200,OK,Database 1-25,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,559,0,545
1685176682963,575,GetTeachers,200,OK,Database 1-1,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,575,0,555
1685176682964,584,GetTeachers,200,OK,Database 1-3,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,584,0,548
1685176682963,604,GetTeachers,200,OK,Database 1-11,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,604,0,584
1685176682963,706,GetTeachers,200,OK,Database 1-4,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,706,0,679
1685176683494,175,GetTeachers,200,OK,Database 1-6,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,175,0,148
1685176683516,156,GetTeachers,200,OK,Database 1-23,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,156,0,126
1685176682963,709,GetTeachers,200,OK,Database 1-20,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,709,0,677
1685176683498,175,GetTeachers,200,OK,Database 1-13,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,175,0,144
1685176682964,711,GetTeachers,200,OK,Database 1-10,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,711,0,679
1685176683501,175,GetTeachers,200,OK,Database 1-15,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,175,0,156
1685176683560,116,GetTeachers,200,OK,Database 1-18,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,116,0,97
1685176682963,714,GetTeachers,200,OK,Database 1-17,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,714,0,697
1685176683549,129,GetTeachers,200,OK,Database 1-3,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,129,0,112
1685176683523,155,GetTeachers,200,OK,Database 1-25,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,155,0,137
1685176682963,723,GetTeachers,200,OK,Database 1-19,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,723,0,699
1685176682964,722,GetTeachers,200,OK,Database 1-7,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,722,0,695
1685176682963,725,GetTeachers,200,OK,Database 1-5,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,725,0,696
1685176683494,194,GetTeachers,200,OK,Database 1-21,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,194,0,168
1685176683539,151,GetTeachers,200,OK,Database 1-1,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,151,0,122
1685176682964,734,GetTeachers,200,OK,Database 1-8,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,734,0,699
1685176683568,131,GetTeachers,200,OK,Database 1-11,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,131,0,96
1685176683511,188,GetTeachers,200,OK,Database 1-12,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,188,0,151
1685176682963,736,GetTeachers,200,OK,Database 1-16,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,736,0,701
1685176683497,216,GetTeachers,200,OK,Database 1-9,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,216,0,174
1685176683498,215,GetTeachers,200,OK,Database 1-24,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,215,0,173
1685176682963,756,GetTeachers,200,OK,Database 1-22,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,756,0,707
1685176682963,757,GetTeachers,200,OK,Database 1-14,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,757,0,708
1685176682964,759,GetTeachers,200,OK,Database 1-2,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,759,0,706
1685176683670,57,GetTeachers,200,OK,Database 1-4,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,57,0,41
1685176683672,55,GetTeachers,200,OK,Database 1-23,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,55,0,40
1685176683673,54,GetTeachers,200,OK,Database 1-13,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,54,0,38
1685176683670,63,GetTeachers,200,OK,Database 1-6,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,63,0,41
1685176683677,57,GetTeachers,200,OK,Database 1-15,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,57,0,35
1685176683675,62,GetTeachers,200,OK,Database 1-10,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,62,0,37
1685176683678,60,GetTeachers,200,OK,Database 1-17,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,60,0,34
1685176683673,72,GetTeachers,200,OK,Database 1-20,text,true,,12127,159,25,25,https://192.168.1.204:3001/teacher,72,0,49
