timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685176448253,28563,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176448253,5324,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176449262,28562,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176449262,398,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176450275,28562,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176450275,401,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176451287,28331,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176451287,5100,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176452287,28330,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176452288,2728,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176453294,28396,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176453294,34333,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176454307,28683,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176454307,94345,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176455317,28922,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176455317,98839,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176456330,28980,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176456330,98467,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176457342,29187,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176457342,96539,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176458343,29372,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176458343,92747,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176459348,29634,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176459348,86952,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176460352,29757,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176460352,58964,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176461367,30028,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176461367,84895,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
