timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685176653095,408,GetTeachers,200,OK,Database 1-4,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,406,0,335
1685176653095,408,GetTeachers,200,OK,Database 1-8,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,406,0,337
1685176653095,408,GetTeachers,200,OK,Database 1-5,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,407,0,336
1685176653095,408,GetTeachers,200,OK,Database 1-10,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,406,0,336
1685176653095,408,GetTeachers,200,OK,Database 1-3,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,408,0,338
1685176653095,408,GetTeachers,200,OK,Database 1-1,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,406,0,336
1685176653095,410,GetTeachers,200,OK,Database 1-6,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,410,0,336
1685176653095,412,GetTeachers,200,OK,Database 1-7,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,412,0,336
1685176653095,430,GetTeachers,200,OK,Database 1-2,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,430,0,336
1685176653095,437,GetTeachers,200,OK,Database 1-9,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,437,0,335
1685176653507,217,GetTeachers,200,OK,Database 1-1,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,217,0,187
1685176653507,246,GetTeachers,200,OK,Database 1-10,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,246,0,187
1685176653507,255,GetTeachers,200,OK,Database 1-6,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,255,0,193
1685176653507,266,GetTeachers,200,OK,Database 1-5,text,true,,12127,159,10,10,https://192.168.1.204:3001/teacher,266,0,202
