timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685183745287,28635,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183745287,5968,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183746288,28635,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183746288,400,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183747289,28635,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183747289,398,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183748304,28631,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183748304,376,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183749677,28632,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183749677,7715,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183750907,28816,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183750907,24206,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183751971,29525,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183751971,82868,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183753001,30166,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183753001,94591,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183754012,30341,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183754012,87984,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183755026,30337,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183755026,98104,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183756031,30362,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183756031,99603,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183757041,30428,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183757041,98497,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183758051,30320,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183758051,97346,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183759071,30357,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183759071,98813,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183760079,30361,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183760079,98087,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183761087,30447,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183761087,70525,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183762094,30377,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183762094,34645,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183763100,30308,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183763100,27995,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183764108,30304,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183764108,12870,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183765116,30303,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183765116,3500,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183766127,30302,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183766127,3125,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183767139,30302,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183767139,1174,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183768154,30302,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183768154,769,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183769157,30302,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183769157,1175,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685183770172,30303,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685183770172,778,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
