timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685176388340,29158,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176388340,0,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176389355,29157,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176389355,2548,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176390364,29157,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176390364,400,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176391371,28481,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176391371,8972,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176392371,28475,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176392371,8979,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176393378,28531,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176393378,33193,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176394385,28721,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176394385,67435,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176395387,28905,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176395387,73456,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176396397,29029,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176396397,76788,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176397406,29097,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176397406,81250,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176398415,29291,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176398415,80223,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176399418,29417,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176399418,81613,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176400430,29491,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176400430,73271,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685176401445,29753,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685176401445,88205,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
