timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685174659122,25682,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174659123,1251,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174660129,25682,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174660129,0,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174661132,25682,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174661132,806,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174662139,25682,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174662139,790,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174663300,25431,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174663300,3147,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174664309,25510,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174664309,33176,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174665318,25657,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174665318,28525,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174666338,25729,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174666338,28407,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174667343,25722,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174667343,28125,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174668343,25727,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174668343,27522,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174669352,25719,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174669352,27493,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174670366,25736,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174670366,28305,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174671371,25723,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174671371,26854,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
1685174672373,25722,192.168.1.204 Memory,,,,,true,,0,0,0,0,null,0,0,0
1685174672373,26163,192.168.1.204 CPU,,,,,true,,0,0,0,0,null,0,0,0
