timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685175745007,2640,HTTP Request,200,OK,HomeworkUpload 1-400,text,true,,635,102558,500,500,https://192.168.1.204:3001/homework,2637,0,1247
1685175744975,2672,HTTP Request,200,OK,HomeworkUpload 1-200,text,true,,635,102549,500,500,https://192.168.1.204:3001/homework,2669,0,1278
1685175744974,2673,HTTP Request,200,OK,HomeworkUpload 1-129,text,true,,635,102546,500,500,https://192.168.1.204:3001/homework,2670,0,1276
1685175744984,2663,HTTP Request,200,OK,HomeworkUpload 1-451,text,true,,635,102537,500,500,https://192.168.1.204:3001/homework,2660,0,1274
1685175744973,2674,HTTP Request,200,OK,HomeworkUpload 1-344,text,true,,635,102552,500,500,https://192.168.1.204:3001/homework,2671,0,1285
1685175745004,2643,HTTP Request,200,OK,HomeworkUpload 1-89,text,true,,635,102561,500,500,https://192.168.1.204:3001/homework,2640,0,963
1685175745009,2638,HTTP Request,200,OK,HomeworkUpload 1-460,text,true,,635,102558,500,500,https://192.168.1.204:3001/homework,2635,0,963
1685175744978,2669,HTTP Request,200,OK,HomeworkUpload 1-348,text,true,,635,102561,500,500,https://192.168.1.204:3001/homework,2666,0,1272
1685175744985,2662,HTTP Request,200,OK,HomeworkUpload 1-267,text,true,,635,102561,500,500,https://192.168.1.204:3001/homework,2659,0,904
1685175745012,2635,HTTP Request,200,OK,HomeworkUpload 1-314,text,true,,635,102543,500,500,https://192.168.1.204:3001/homework,2632,0,900
1685175745013,2634,HTTP Request,200,OK,HomeworkUpload 1-390,text,true,,635,102561,500,500,https://192.168.1.204:3001/homework,2631,0,1231
1685175745006,2641,HTTP Request,200,OK,HomeworkUpload 1-315,text,true,,635,102564,500,500,https://192.168.1.204:3001/homework,2638,0,1245
1685175745010,2637,HTTP Request,200,OK,HomeworkUpload 1-243,text,true,,635,102546,500,500,https://192.168.1.204:3001/homework,2634,0,1241
1685175744973,2674,HTTP Request,200,OK,HomeworkUpload 1-131,text,true,,635,102537,500,500,https://192.168.1.204:3001/homework,2671,0,917
1685175744987,2660,HTTP Request,200,OK,HomeworkUpload 1-45,text,true,,635,102543,500,500,https://192.168.1.204:3001/homework,2657,0,1263
1685175744981,2666,HTTP Request,200,OK,HomeworkUpload 1-489,text,true,,635,102534,500,500,https://192.168.1.204:3001/homework,2663,0,1271
1685175744986,2661,HTTP Request,200,OK,HomeworkUpload 1-210,text,true,,635,102561,500,500,https://192.168.1.204:3001/homework,2658,0,1258
1685175745010,2637,HTTP Request,200,OK,HomeworkUpload 1-157,text,true,,635,102564,500,500,https://192.168.1.204:3001/homework,2634,0,1241
1685175745010,2637,HTTP Request,200,OK,HomeworkUpload 1-35,text,true,,635,102552,500,500,https://192.168.1.204:3001/homework,2634,0,963
1685175744969,2678,HTTP Request,200,OK,HomeworkUpload 1-424,text,true,,635,102543,500,500,https://192.168.1.204:3001/homework,2675,0,1289
1685175744967,2680,HTTP Request,200,OK,HomeworkUpload 1-108,text,true,,635,102546,500,500,https://192.168.1.204:3001/homework,2677,0,1277
1685175744968,2679,HTTP Request,200,OK,HomeworkUpload 1-378,text,true,,635,102534,500,500,https://192.168.1.204:3001/homework,2676,0,921
1685175745009,2638,HTTP Request,200,OK,HomeworkUpload 1-474,text,true,,635,102546,500,500,https://192.168.1.204:3001/homework,2635,0,880
1685175744987,2660,HTTP Request,200,OK,HomeworkUpload 1-219,text,true,,635,102549,500,500,https://192.168.1.204:3001/homework,2657,0,1265
